version_id,scenario_code,option_code,option_text_en,option_text_ar
v2,D11_09,A,Use one equal lottery for all eligible patients.,أعتمد قرعة متساوية واحدة لكل المرضى المؤهلين.
v2,D11_09,B,"Prioritize children, pregnant women, and highest vulnerability.",أعطي الأولوية للأطفال والحوامل والأكثر هشاشة.
v2,D11_09,C,Split supply: protected quotas plus transparent lottery for the rest.,أقسم الكمية: حصص محمية ثم قرعة شفافة للبقية.
v2,D11_09,D,Prioritize according to evidence-based survival benefit scores.,أرتب الأولوية وفق مؤشرات فائدة علاجية مبنية على الأدلة.
v2,D11_10,A,Apply identical access criteria with no subgroup preference.,أطبق معايير وصول متماثلة بلا تفضيل فئة.
v2,D11_10,B,Reserve first rounds for patients with lowest baseline resilience.,أحجز الجولات الأولى لمن لديهم أدنى قدرة على التحمل.
v2,D11_10,C,"Guarantee vulnerable minimum access, then equal chance distribution.",أضمن حدا أدنى للفئات الأضعف ثم توزيع فرصة متساوية.
v2,D11_10,D,Use triage scoring protocol reviewed by clinical data teams.,أستخدم بروتوكول فرز تراجعه فرق بيانات سريرية.
v2,D11_11,A,Announce equality-of-chance policy to avoid favoritism.,أعلن سياسة تكافؤ الفرص لتجنب المحاباة.
v2,D11_11,B,Announce protection-first policy for groups at greatest risk.,أعلن سياسة الحماية أولا للفئات الأشد خطرا.
v2,D11_11,C,Announce two-tier policy combining vulnerability and lottery.,أعلن سياسة مزدوجة تجمع الهشاشة والقرعة.
v2,D11_11,D,Announce data-driven policy and publish criteria openly.,أعلن سياسة مبنية على البيانات مع نشر المعايير علنا.
v2,D11_12,A,Distribute with neutral queueing plus random tie-breaks.,أوزع بطابور محايد مع قرعة عند التعادل.
v2,D11_12,B,Send first doses to those least able to absorb disease impact.,أوجه الجرعات الأولى لمن لا يستطيعون تحمل أثر المرض.
v2,D11_12,C,"Create mobile lanes: one for fragile groups, one for general queue.",أفتح مسارين ميدانيين: للفئات الهشة وللطابور العام.
v2,D11_12,D,Train teams on a simple clinical scoring card for allocation.,أدرب الفرق على بطاقة تقييم سريري مبسطة للتوزيع.
v2,D11_13,A,Give everyone the same bonus because responsibility is shared.,أمنح الجميع نفس الزيادة لأن المسؤولية مشتركة.
v2,D11_13,B,Score each member by documented contribution and quality.,أقيّم كل عضو حسب المساهمة الموثقة وجودتها.
v2,D11_13,C,Assign equal base points plus a limited merit top-up.,أعطي أساسا متساويا مع زيادة محدودة حسب الجدارة.
v2,D11_13,D,Use peer-confirmed contribution logs and group agreement.,أعتمد سجلات مساهمة يثبتها الأقران واتفاق المجموعة.
v2,D11_14,A,Standardize bonus equally to reduce bias and conflict.,أوحد الزيادة بالتساوي لتقليل التحيز والخلاف.
v2,D11_14,B,Differentiate points by effort hours and output impact.,أفرق النقاط حسب ساعات الجهد وأثر المخرجات.
v2,D11_14,C,Weight 70% equal participation and 30% performance.,أوزن 70% مشاركة متساوية و30% أداء.
v2,D11_14,D,Hold a transparent team review meeting before final allocation.,أعقد مراجعة فريق شفافة قبل التوزيع النهائي.
v2,D11_15,A,Adopt strict equal-split policy for all team submissions.,أعتمد سياسة تقسيم متساو صارمة لكل الفرق.
v2,D11_15,B,Adopt merit-index policy tied to measurable deliverables.,أعتمد مؤشر جدارة مرتبطا بمخرجات قابلة للقياس.
v2,D11_15,C,Adopt blended policy combining collective and individual metrics.,أعتمد سياسة مركبة تجمع مؤشرات جماعية وفردية.
v2,D11_15,D,Adopt co-created rubric validated by student representatives.,أعتمد سلم تقييم مشترك يراجعه ممثلو الطلاب.
v2,D11_16,A,Protect unity by distributing rewards equally.,أحمي وحدة الفريق بتوزيع المكافأة بالتساوي.
v2,D11_16,B,Protect excellence by matching rewards to effort depth.,أحمي التميز بربط المكافأة بعمق الجهد.
v2,D11_16,C,Protect both with a floor guarantee and capped differentiation.,أحمي الاثنين بضمان حد أدنى وتفاوت محدود.
v2,D11_16,D,Protect trust through peer discussion and written consensus.,أحمي الثقة عبر نقاش الأقران وتوافق مكتوب.
v2,D11_17,A,Divide by equal monetary value for every sibling.,أقسم بالقيمة المالية المتساوية لكل ابن.
v2,D11_17,B,"Adjust shares for disability, income gaps, and care burdens.",أعدل الحصص حسب الإعاقة وفجوة الدخل وأعباء الرعاية.
v2,D11_17,C,Keep equal principal shares and add a hardship adjustment fund.,أبقي الأصل متساويا مع صندوق تعديل لحالات العسر.
v2,D11_17,D,Convert part of assets into stable family income instruments.,أحول جزءا من الأصول إلى أدوات دخل عائلية مستقرة.
v2,D11_18,A,Apply one neutral formula with no personal exceptions.,أطبق صيغة محايدة واحدة دون استثناءات شخصية.
v2,D11_18,B,Recognize unpaid caregiving through compensatory share adjustments.,أراعي الرعاية غير المدفوعة بتعديلات تعويضية.
v2,D11_18,C,"Use legal equality, then voluntary support transfers.",أستخدم مساواة قانونية ثم تحويلات دعم طوعية.
v2,D11_18,D,Protect future solvency before distributing liquid assets.,أحمي الملاءة المستقبلية قبل توزيع السيولة.
v2,D11_19,A,Equalize net value after debt deductions for all heirs.,أساوي القيمة الصافية بعد خصم الديون لكل الورثة.
v2,D11_19,B,Prioritize dependents with urgent needs in initial allocation.,أقدم أصحاب الاحتياج العاجل في التوزيع الأولي.
v2,D11_19,C,Allocate core assets equally and flexibility assets by need.,أوزع الأصول الأساسية بالتساوي والمرنة حسب الحاجة.
v2,D11_19,D,Assign income-producing assets to preserve family stability.,أوزع الأصول المولدة للدخل لحفظ الاستقرار العائلي.
v2,D11_20,A,Fairness is equal rules for all members.,العدل عندي قواعد متساوية للجميع.
v2,D11_20,B,Fairness is protecting those with heavier burdens.,العدل عندي حماية من يحملون أعباء أثقل.
v2,D11_20,C,Fairness is equal rights with compassionate correction.,العدل عندي حقوق متساوية مع تصحيح رحيم.
v2,D11_20,D,Fairness is a plan that keeps everyone financially secure.,العدل عندي خطة تحفظ أمان الجميع المالي.
v2,D11_21,A,Keep one fixed fine for all violators.,أبقي غرامة ثابتة واحدة لكل المخالفين.
v2,D11_21,B,Set fines proportional to verified income.,أجعل الغرامات متناسبة مع الدخل الموثق.
v2,D11_21,C,Use progressive bands with minimum and maximum caps.,أعتمد شرائح تصاعدية مع حدود دنيا وعليا.
v2,D11_21,D,Add restorative public service as an alternative path.,أضيف خدمة عامة إصلاحية كمسار بديل.
v2,D11_22,A,"Defend legal sameness: same amount, same offense.",أدافع عن تماثل القانون: نفس المبلغ لنفس المخالفة.
v2,D11_22,B,Defend equal impact: amount should hurt proportionally.,أدافع عن تماثل الأثر: يجب أن يتناسب الألم المالي.
v2,D11_22,C,Propose blended model: fixed core plus income multiplier.,أقترح نموذجا مركبا: أساس ثابت مع معامل دخل.
v2,D11_22,D,Pair penalties with local safety education service hours.,أقرن العقوبات بساعات خدمة توعوية محلية.
v2,D11_23,A,Stabilize enforcement by preserving fixed-ticket simplicity.,أثبت التنفيذ بالإبقاء على بساطة الغرامة الثابتة.
v2,D11_23,B,Protect dignity by avoiding punishments that crush the poor.,أحمي الكرامة بتجنب عقوبات تسحق الفقير.
v2,D11_23,C,Create indexed ranges updated annually with clear thresholds.,أبني نطاقات مفهرسة تحدث سنويا بعتبات واضحة.
v2,D11_23,D,Fund community repair programs from part of collected fines.,أمول برامج إصلاح مجتمعي بجزء من الغرامات المحصلة.
v2,D11_24,A,Prioritize legal clarity over socioeconomic differences.,أقدم وضوح القانون على الفروق الاقتصادية.
v2,D11_24,B,Prioritize humane fairness over identical nominal amounts.,أقدم الإنصاف الإنساني على التماثل الرقمي.
v2,D11_24,C,Prioritize consistency and proportionality together.,أقدم الاتساق والتناسب معا.
v2,D11_24,D,Prioritize social repair and safer shared behavior.,أقدم الإصلاح الاجتماعي وسلوكا مشتركا أكثر أمانا.
v2,D11_25,A,Prefer fewer years packed with meaning and purpose.,أفضل سنوات أقل مليئة بالمعنى والغاية.
v2,D11_25,B,Prefer more years with gentle joy and low turbulence.,أفضل سنوات أكثر بفرح هادئ واضطراب أقل.
v2,D11_25,C,Prefer a balanced arc: steady life with planned peak moments.,أفضل قوسا متوازنا: حياة مستقرة مع قمم مخططة.
v2,D11_25,D,Prefer long-horizon wellbeing and sustainable vitality.,أفضل عافية ممتدة وحيوية مستدامة.
v2,D11_26,A,Depth gives life value even if time is shorter.,العمق يمنح الحياة قيمتها حتى لو قصر الزمن.
v2,D11_26,B,Duration gives room for evolving meaning over time.,الامتداد يمنح مساحة لمعنى يتطور مع الوقت.
v2,D11_26,C,Depth and duration both matter when deliberately balanced.,العمق والامتداد مهمان عند موازنتهما بوعي.
v2,D11_26,D,Health continuity is the base that enables any meaning.,استمرارية الصحة هي القاعدة التي تمكن أي معنى.
v2,D11_27,A,Choose intensity package to maximize existential richness.,أختار باقة الكثافة لتعظيم ثراء التجربة الوجودية.
v2,D11_27,B,Choose extension package for calmer years and simple joys.,أختار باقة الإطالة لسنوات أهدأ وفرح أبسط.
v2,D11_27,C,Choose moderate package with periodic high points.,أختار باقة معتدلة مع قمم دورية.
v2,D11_27,D,Choose package tied to preventive care and stress limits.,أختار باقة مرتبطة بالوقاية وحدود الضغط.
v2,D11_28,A,Write principles around purpose before comfort.,أكتب مبادئ تضع الغاية قبل الراحة.
v2,D11_28,B,Write principles around enjoyment before pressure.,أكتب مبادئ تضع الاستمتاع قبل الضغط.
v2,D11_28,C,Write principles that protect both ambition and rest.,أكتب مبادئ تحمي الطموح والراحة معا.
v2,D11_28,D,"Write principles around sleep, movement, and mental hygiene.",أكتب مبادئ حول النوم والحركة والنظافة النفسية.
v2,D11_29,A,Choose the perfected day for aesthetic completion and control.,أختار اليوم المتقن لاكتمال جمالي وسيطرة كاملة.
v2,D11_29,B,"Choose changing time with risk, novelty, and discovery.",أختار الزمن المتغير بما فيه من مخاطرة واكتشاف.
v2,D11_29,C,Choose stable routines while reserving windows for renewal.,أختار روتينا مستقرا مع نوافذ مخصصة للتجديد.
v2,D11_29,D,Choose ongoing learning through new contexts and transitions.,أختار التعلم المستمر عبر سياقات وتحولات جديدة.
v2,D11_30,A,Accept freeze mode and refine one beautiful chapter forever.,أقبل وضع التجميد وأصقل فصلا جميلا واحدا للأبد.
v2,D11_30,B,Reject freeze mode and embrace unknown chapters.,أرفض التجميد وأحتضن فصولا مجهولة.
